Conc1	6.4E-11	
Start1	690.04	
Stop1	2789.83	
Kobs		
Error Kobs		
Koff		
Error Koff		
Time1	Data1	Fit1	
1674.24	0.01627919		
1674.44	0.01591111		
1674.64	0.01580829		
1674.84	0.01573012		
1675.04	0.01609445		
1675.24	0.01693035		
1675.44	0.01728265		
1675.64	0.01716455		
1675.84	0.01741141		
1676.04	0.0172221		
1676.24	0.01742443		
1676.44	0.01787913		
1676.64	0.01814562		
1676.84	0.01857479		
1677.04	0.01849168		
1677.24	0.01820564		
1677.44	0.0178297		
1677.64	0.01772404		
1677.84	0.01761967		
1678.04	0.01736868		
1678.24	0.01675173		
1678.44	0.01631593		
1678.64	0.0162311		
1678.84	0.01597426		
1679.04	0.01679779		
1679.24	0.0169078		
1679.44	0.01653658		
1679.64	0.01596952		
1679.84	0.01612034		
1680.04	0.0161609		
1680.24	0.01673504		
1680.44	0.01688448		
1680.64	0.01698824		
1680.84	0.01768516		
1681.04	0.01803172		
1681.24	0.01807609		
1681.44	0.01797644		
1681.64	0.01822751		
1681.84	0.01856432		
1682.04	0.01848215		
1682.24	0.01815801		
1682.44	0.018165		
1682.64	0.01799101		
1682.84	0.01831893		
1683.04	0.01866063		
1683.24	0.01836414		
1683.44	0.01786371		
1683.64	0.01727173		
1683.84	0.01721445		
1684.04	0.01707104		
1684.24	0.01680014		
1684.44	0.01644328		
1684.64	0.01647431		
1684.84	0.01672409		
1685.04	0.01655008		
1685.24	0.01628775		
1685.44	0.01596111		
1685.64	0.0160017		
1685.84	0.01603415		
1686.04	0.01586846		
1686.24	0.01586769		
1686.44	0.01636191		
1686.64	0.01668442		
1686.84	0.01744145		
1687.04	0.01757441		
1687.24	0.01786548		
1687.44	0.01772997		
1687.64	0.01797411		
1687.84	0.01781621		
1688.04	0.01789389		
1688.24	0.01807733		
1688.44	0.01828365		
1688.64	0.01847987		
1688.84	0.0185187		
1689.04	0.0183158		
1689.24	0.01858198		
1689.44	0.01827719		
1689.64	0.01849755		
1689.84	0.01877855		
1690.04	0.01889847		
1690.24	0.01934672		
1690.44	0.01954479		
1690.64	0.01909721		
1690.84	0.0188468		
1691.04	0.01856572		
1691.24	0.01863401		
1691.44	0.01771826		
1691.64	0.01780325		
1691.84	0.01747828		
1692.04	0.01716322		
1692.24	0.01705327		
1692.44	0.01692311		
1692.64	0.01690395		
1692.84	0.01684167		
1693.04	0.01652345		
1693.24	0.01642586		
1693.44	0.01659942		
1693.64	0.01697198		
1693.84	0.01739724		
1694.04	0.01757501		
1694.24	0.01772338		
1694.44	0.01735331		
1694.64	0.01721389		
1694.84	0.01734697		
1695.04	0.0176103		
1695.24	0.01773328		
1695.44	0.017518		
1695.64	0.01813843		
1695.84	0.01767704		
1696.04	0.0173082		
1696.24	0.01749672		
1696.44	0.01778367		
1696.64	0.01772264		
1696.84	0.01787234		
1697.04	0.01752005		
1697.24	0.01734143		
1697.44	0.01767478		
1697.64	0.01771599		
1697.84	0.01772947		
1698.04	0.01698883		
1698.24	0.0168585		
1698.44	0.01670597		
1698.64	0.0169582		
1698.84	0.01694172		
1699.04	0.01635963		
1699.24	0.01634487		
1699.44	0.01609834		
1699.64	0.01586804		
1699.84	0.01572348		
1700.04	0.01575728		
1700.24	0.0159701		
1700.44	0.01617726		
1700.64	0.01622642		
1700.84	0.01625272		
1701.04	0.01645037		
1701.24	0.01684058		
1701.44	0.01741899		
1701.64	0.01773329		
1701.84	0.01759476		
1702.04	0.0170318		
1702.24	0.01730776		
1702.44	0.01733522		
1702.64	0.01767656		
1702.84	0.01737151		
1703.04	0.01673749		
1703.24	0.01720784		
1703.44	0.01709864		
1703.64	0.01755747		
1703.84	0.01751025		
1704.04	0.01759024		
1704.24	0.01757675		
1704.44	0.01770669		
1704.64	0.0174281		
1704.84	0.01769936		
1705.04	0.01833582		
1705.24	0.01823503		
1705.44	0.01818787		
1705.64	0.01805181		
1705.84	0.01799471		
1706.04	0.01781773		
1706.24	0.01774204		
1706.44	0.01771563		
1706.64	0.01757079		
1706.84	0.01736729		
1707.04	0.01720472		
1707.24	0.01770528		
1707.44	0.01754413		
1707.64	0.01790325		
1707.84	0.01762571		
1708.04	0.0175006		
1708.24	0.01752976		
1708.44	0.017825		
1708.64	0.01726706		
1708.84	0.01743387		
1709.04	0.01719038		
1709.24	0.01665842		
1709.44	0.01677702		
1709.64	0.01661192		
1709.84	0.01654547		
1710.04	0.01604467		
1710.24	0.01538647		
1710.44	0.0150705		
1710.64	0.0151909		
1710.84	0.01514503		
1711.04	0.01530714		
1711.24	0.01565487		
1711.44	0.0152972		
1711.64	0.01550133		
1711.84	0.01547968		
1712.04	0.01570011		
1712.24	0.01658265		
1712.44	0.01667422		
1712.64	0.01676165		
1712.84	0.01724847		
1713.04	0.0173637		
1713.24	0.0178507		
1713.44	0.01825033		
1713.64	0.01794091		
1713.84	0.01805838		
1714.04	0.01777256		
1714.24	0.01793894		
1714.44	0.01823582		
1714.64	0.01884174		
1714.84	0.01907901		
1715.04	0.0195377		
1715.24	0.01966603		
1715.44	0.01962671		
1715.64	0.02027874		
1715.84	0.02081501		
1716.04	0.02100168		
1716.24	0.02095815		
1716.44	0.02117524		
1716.64	0.02128983		
1716.84	0.02099464		
1717.04	0.02128269		
1717.24	0.02147263		
1717.44	0.02118103		
1717.64	0.02040196		
1717.84	0.02019543		
1718.04	0.01995656		
1718.24	0.01981093		
1718.44	0.01931712		
1718.64	0.01965117		
1718.84	0.01969657		
1719.04	0.0197778		
1719.24	0.01969292		
1719.44	0.02010642		
1719.64	0.02033396		
1719.84	0.01986632		
1720.04	0.0193956		
1720.24	0.01946754		
1720.44	0.01979664		
1720.64	0.01973254		
1720.84	0.0196607		
1721.04	0.01991323		
1721.24	0.01976687		
1721.44	0.01947173		
1721.64	0.01882054		
1721.84	0.01905413		
1722.04	0.01914737		
1722.24	0.01937114		
1722.44	0.01914801		
1722.64	0.01930128		
1722.84	0.01850086		
1723.04	0.01854636		
1723.24	0.01832937		
1723.44	0.01792908		
1723.64	0.01734879		
1723.84	0.01682005		
1724.04	0.01696017		
1724.24	0.01677246		
1724.44	0.01652944		
1724.64	0.01685451		
1724.84	0.01684105		
1725.04	0.01687195		
1725.24	0.01687855		
1725.44	0.01706488		
1725.64	0.01735029		
1725.84	0.01789915		
1726.04	0.01832562		
1726.24	0.01828716		
1726.44	0.01740881		
1726.64	0.0174254		
1726.84	0.01772223		
1727.04	0.01877168		
1727.24	0.01904902		
1727.44	0.01864826		
1727.64	0.01932001		
1727.84	0.0193539		
1728.04	0.019288		
1728.24	0.01886551		
1728.44	0.01905998		
1728.64	0.01894893		
1728.84	0.01855213		
1729.04	0.01843883		
1729.24	0.01815915		
1729.44	0.01848426		
1729.64	0.01827295		
1729.84	0.01742401		
1730.04	0.01715493		
1730.24	0.01635752		
1730.44	0.01596256		
1730.64	0.01650021		
1730.84	0.01684287		
1731.04	0.01716146		
1731.24	0.01752597		
1731.44	0.01757203		
1731.64	0.01793673		
1731.84	0.01803124		
1732.04	0.0182856		
1732.24	0.01867336		
1732.44	0.01894898		
1732.64	0.01875145		
1732.84	0.01918042		
1733.04	0.01979828		
1733.24	0.02003723		
1733.44	0.02046191		
1733.64	0.0203963		
1733.84	0.02003624		
1734.04	0.02012485		
1734.24	0.01922639		
1734.44	0.01882888		
1734.64	0.01880546		
1734.84	0.01803473		
1735.04	0.01826436		
1735.24	0.01804828		
1735.44	0.01805182		
1735.64	0.01780478		
1735.84	0.01765739		
1736.04	0.01742808		
1736.24	0.0173137		
1736.44	0.01742699		
1736.64	0.0172086		
1736.84	0.01774784		
1737.04	0.01785804		
1737.24	0.01793885		
1737.44	0.01796515		
1737.64	0.01817153		
1737.84	0.01788911		
1738.04	0.01813499		
1738.24	0.01799304		
1738.44	0.01843434		
1738.64	0.01899851		
1738.84	0.01916685		
1739.04	0.01973269		
1739.24	0.0195845		
1739.44	0.01940371		
1739.64	0.01867473		
1739.84	0.01842701		
1740.04	0.01841888		
1740.24	0.01842393		
1740.44	0.01831876		
1740.64	0.01797571		
1740.84	0.01787816		
1741.04	0.01746474		
1741.24	0.01696448		
1741.44	0.016949		
1741.64	0.01718568		
1741.84	0.0171247		
1742.04	0.01757381		
1742.24	0.01767474		
1742.44	0.01838151		
1742.64	0.01853836		
1742.84	0.01851913		
1743.04	0.01855638		
1743.24	0.01851816		
1743.44	0.01850926		
1743.64	0.01898829		
1743.84	0.01932188		
1744.04	0.01942129		
1744.24	0.0192903		
1744.44	0.01919268		
1744.64	0.01954145		
1744.84	0.01948434		
1745.04	0.01947032		
1745.24	0.0187347		
1745.44	0.01930651		
1745.64	0.01906921		
1745.84	0.01907874		
1746.04	0.01893019		
1746.24	0.01889153		
1746.44	0.01909167		
1746.64	0.01942378		
1746.84	0.02000756		
1747.04	0.02010621		
1747.24	0.01991239		
1747.44	0.02031735		
1747.64	0.02054005		
1747.84	0.02053693		
1748.04	0.02037319		
1748.24	0.02029316		
1748.44	0.02042887		
1748.64	0.02032414		
1748.84	0.01982882		
1749.04	0.01957338		
1749.24	0.01882828		
1749.44	0.01921445		
1749.64	0.01887376		
1749.84	0.01899428		
1750.04	0.01872928		
1750.24	0.01854459		
1750.44	0.01889567		
1750.64	0.0193797		
1750.84	0.01889976		
1751.04	0.01850776		
1751.24	0.01878095		
1751.44	0.01922661		
1751.64	0.01929793		
1751.84	0.01957417		
1752.04	0.01918982		
1752.24	0.01871606		
1752.44	0.01870438		
1752.64	0.01881702		
1752.84	0.01913613		
1753.04	0.01936552		
1753.24	0.01911535		
1753.44	0.01926372		
1753.64	0.01897145		
1753.84	0.01894026		
1754.04	0.01915459		
1754.24	0.01908292		
1754.44	0.01910568		
1754.64	0.01925096		
1754.84	0.01959387		
1755.04	0.01984547		
1755.24	0.02020994		
1755.44	0.02009368		
1755.64	0.02009122		
1755.84	0.01989989		
1756.04	0.01939064		
1756.24	0.01919294		
1756.44	0.01954518		
1756.64	0.01945537		
1756.84	0.01964425		
1757.04	0.01963225		
1757.24	0.01921456		
1757.44	0.01945681		
1757.64	0.01916302		
1757.84	0.0192703		
1758.04	0.01945111		
1758.24	0.01907389		
1758.44	0.01878411		
1758.64	0.01920616		
1758.84	0.01980316		
1759.04	0.01954928		
1759.24	0.02011315		
1759.44	0.02013172		
1759.64	0.02033301		
1759.84	0.02000557		
1760.04	0.01988173		
1760.24	0.02020078		
1760.44	0.02021863		
1760.64	0.02075812		
1760.84	0.02128836		
1761.04	0.02140958		
1761.24	0.02128011		
1761.44	0.02127033		
1761.64	0.02085905		
1761.84	0.02061442		
1762.04	0.02046309		
1762.24	0.02036868		
1762.44	0.02063319		
1762.64	0.02099236		
1762.84	0.02115472		
1763.04	0.02111041		
1763.24	0.02128002		
1763.44	0.02129314		
1763.64	0.02107753		
1763.84	0.02109996		
1764.04	0.02142192		
1764.24	0.02178247		
1764.44	0.02191081		
1764.64	0.02199064		
1764.84	0.02156012		
1765.04	0.02120632		
1765.24	0.02081434		
1765.44	0.01999622		
1765.64	0.01979753		
1765.84	0.01977407		
1766.04	0.02005859		
1766.24	0.02037749		
1766.44	0.02040062		
1766.64	0.02026596		
1766.84	0.02008996		
1767.04	0.0202112		
1767.24	0.01984125		
1767.44	0.01974814		
1767.64	0.01954911		
1767.84	0.01973759		
1768.04	0.01935463		
1768.24	0.01909384		
1768.44	0.01893928		
1768.64	0.01861631		
1768.84	0.01831657		
1769.04	0.01758554		
1769.24	0.01758164		
1769.44	0.01720442		
1769.64	0.01755289		
1769.84	0.01779421		
1770.04	0.01787405		
1770.24	0.01817626		
1770.44	0.01828968		
1770.64	0.01864		
1770.84	0.01879676		
1771.04	0.01896752		
1771.24	0.01883638		
1771.44	0.01908497		
1771.64	0.01958216		
1771.84	0.01960628		
1772.04	0.01960305		
1772.24	0.01985316		
1772.44	0.0198357		
1772.64	0.01968826		
1772.84	0.01958161		
1773.04	0.01941183		
1773.24	0.01973797		
1773.44	0.01925244		
1773.64	0.01921781		
1773.84	0.01885748		
1774.04	0.01860883		
1774.24	0.0186083		
1774.44	0.01825121		
1774.64	0.01800393		
1774.84	0.01796866		
1775.04	0.01798013		
1775.24	0.01792994		
1775.44	0.01772289		
1775.64	0.01768971		
1775.84	0.01751189		
1776.04	0.01788151		
1776.24	0.01804809		
1776.44	0.01800137		
1776.64	0.01807543		
1776.84	0.0184176		
1777.04	0.01876619		
1777.24	0.01914331		
1777.44	0.01919862		
1777.64	0.01970725		
1777.84	0.01946073		
1778.04	0.01948578		
1778.24	0.0195593		
1778.44	0.01951591		
1778.64	0.01952205		
1778.84	0.01960464		
1779.04	0.01926722		
1779.24	0.01934236		
1779.44	0.01950136		
1779.64	0.01975729		
1779.84	0.01995723		
1780.04	0.01992208		
1780.24	0.01948302		
1780.44	0.01933239		
1780.64	0.0190933		
1780.84	0.01916506		
1781.04	0.01925122		
1781.24	0.01942464		
1781.44	0.01969931		
1781.64	0.01942425		
1781.84	0.01917747		
1782.04	0.01943094		
1782.24	0.01932894		
1782.44	0.01954		
1782.64	0.0195126		
1782.84	0.01944405		
1783.04	0.01971139		
1783.24	0.02046273		
1783.44	0.02078066		
1783.64	0.02098261		
1783.84	0.02090514		
1784.04	0.02037968		
1784.24	0.02024595		
1784.44	0.01979025		
1784.64	0.01977121		
1784.84	0.0201696		
1785.04	0.02045183		
1785.24	0.02078994		
1785.44	0.02091898		
1785.64	0.02076659		
1785.84	0.02121726		
1786.04	0.02132388		
1786.24	0.02142346		
1786.44	0.02147541		
1786.64	0.02146073		
1786.84	0.02125369		
1787.04	0.02130273		
1787.24	0.02090966		
1787.44	0.02053762		
1787.64	0.02045608		
1787.84	0.02008782		
1788.04	0.01988264		
1788.24	0.01971123		
1788.44	0.01950132		
1788.64	0.02010138		
1788.84	0.02017343		
1789.04	0.02027138		
1789.24	0.02009527		
1789.44	0.02074512		
1789.64	0.02118184		
1789.84	0.02163539		
1790.04	0.02201642		
1790.24	0.02258411		
1790.44	0.02277667		
1790.64	0.02305325		
1790.84	0.02275977		
1791.04	0.02263743		
1791.24	0.02247816		
1791.44	0.02273164		
1791.64	0.02285529		
1791.84	0.02253878		
1792.04	0.02216289		
1792.24	0.02153777		
1792.44	0.02132892		
1792.64	0.02059658		
1792.84	0.02012301		
1793.04	0.02010909		
1793.24	0.01984837		
1793.44	0.02029723		
1793.64	0.02014579		
1793.84	0.02032921		
1794.04	0.02060287		
1794.24	0.02080602		
1794.44	0.02090424		
1794.64	0.02109296		
1794.84	0.02115173		
1795.04	0.02103523		
1795.24	0.02119788		
1795.44	0.0208941		
1795.64	0.0205675		
1795.84	0.02022692		
1796.04	0.019876		
1796.24	0.01991946		
1796.44	0.02013355		
1796.64	0.01968935		
1796.84	0.0197779		
1797.04	0.01987647		
1797.24	0.02000589		
1797.44	0.01975574		
1797.64	0.01979628		
1797.84	0.01993687		
1798.04	0.02038233		
1798.24	0.02088258		
1798.44	0.02078152		
1798.64	0.0207417		
1798.84	0.02081831		
1799.04	0.02089866		
1799.24	0.02107637		
1799.44	0.02107521		
1799.64	0.0210027		
1799.84	0.02076659		
1800.04	0.02035492		
1800.24	0.02055152		
1800.44	0.02043862		
1800.64	0.01988249		
1800.84	0.01984589		
1801.04	0.01999268		
1801.24	0.01971898		
1801.44	0.01918691		
1801.64	0.01922648		
1801.84	0.01910336		
1802.04	0.01905452		
1802.24	0.01879622		
1802.44	0.01826315		
1802.64	0.01858785		
1802.84	0.01854787		
1803.04	0.01902222		
1803.24	0.01886881		
1803.44	0.01902143		
1803.64	0.01897836		
1803.84	0.01950079		
1804.04	0.01940226		
1804.24	0.01974508		
1804.44	0.0198177		
1804.64	0.0200898		
1804.84	0.02027582		
1805.04	0.02027139		
1805.24	0.02043983		
1805.44	0.0207806		
1805.64	0.02081659		
1805.84	0.02085887		
1806.04	0.02098206		
1806.24	0.02083557		
1806.44	0.02059224		
1806.64	0.02050215		
1806.84	0.02012031		
1807.04	0.02007237		
1807.24	0.019515		
1807.44	0.01950072		
1807.64	0.01958207		
1807.84	0.01925051		
1808.04	0.01842232		
1808.24	0.0183667		
1808.44	0.01852023		
1808.64	0.01877995		
1808.84	0.01876706		
1809.04	0.01934764		
1809.24	0.02031966		
1809.44	0.02057929		
1809.64	0.02079048		
1809.84	0.02104424		
1810.04	0.02098097		
1810.24	0.02094805		
1810.44	0.02065379		
1810.64	0.02070326		
1810.84	0.02075593		
1811.04	0.02053053		
1811.24	0.02097049		
1811.44	0.02113259		
1811.64	0.02090254		
1811.84	0.02044717		
1812.04	0.02082253		
1812.24	0.02116564		
1812.44	0.02124338		
1812.64	0.02124772		
1812.84	0.02151844		
1813.04	0.02181382		
1813.24	0.02169217		
1813.44	0.02100149		
1813.64	0.02084483		
1813.84	0.0202531		
1814.04	0.01985992		
1814.24	0.01988209		
1814.44	0.01944494		
1814.64	0.01974305		
1814.84	0.01986558		
1815.04	0.0200514		
1815.24	0.01998758		
1815.44	0.01980318		
1815.64	0.01952514		
1815.84	0.01981352		
1816.04	0.02004678		
1816.24	0.01983301		
1816.44	0.02006419		
1816.64	0.02066074		
1816.84	0.02115497		
1817.04	0.02115926		
1817.24	0.02106233		
1817.44	0.02096428		
1817.64	0.02097498		
1817.84	0.02063242		
1818.04	0.0210468		
1818.24	0.02115424		
1818.44	0.02124095		
1818.64	0.02147193		
1818.84	0.021206		
1819.04	0.0207179		
1819.24	0.02075001		
1819.44	0.02115944		
1819.64	0.02072744		
1819.84	0.02107318		
1820.04	0.02070524		
1820.24	0.02056222		
1820.44	0.02076129		
1820.64	0.02031687		
1820.84	0.01981734		
1821.04	0.01948762		
1821.24	0.01949451		
1821.44	0.01944467		
1821.64	0.01988666		
1821.84	0.02016323		
1822.04	0.02069745		
1822.24	0.02053416		
1822.44	0.02062376		
1822.64	0.02044907		
1822.84	0.02029168		
1823.04	0.02060319		
1823.24	0.0215333		
1823.44	0.02132295		
1823.64	0.02116424		
1823.84	0.02151922		
1824.04	0.02077646		
1824.24	0.02062083		
1824.44	0.02010519		
1824.64	0.0194649		
1824.84	0.01924595		
1825.04	0.01954609		
1825.24	0.0197939		
1825.44	0.02032788		
1825.64	0.02056792		
1825.84	0.02062013		
1826.04	0.02053498		
1826.24	0.02014954		
1826.44	0.02019611		
1826.64	0.02007758		
1826.84	0.01990075		
1827.04	0.02011933		
1827.24	0.02001971		
1827.44	0.02015935		
1827.64	0.0206822		
1827.84	0.0207716		
1828.04	0.02066667		
1828.24	0.0210214		
1828.44	0.02063974		
1828.64	0.02043831		
1828.84	0.02059472		
1829.04	0.02128112		
1829.24	0.0212797		
1829.44	0.02151249		
1829.64	0.0213574		
1829.84	0.02151194		
1830.04	0.02134773		
1830.24	0.02159002		
1830.44	0.02162072		
1830.64	0.02132478		
1830.84	0.02130505		
1831.04	0.02149739		
1831.24	0.02166997		
1831.44	0.0220333		
1831.64	0.02230487		
1831.84	0.02173686		
1832.04	0.02104254		
1832.24	0.02077024		
1832.44	0.02031865		
1832.64	0.02044579		
1832.84	0.02062219		
1833.04	0.02040143		
1833.24	0.02025833		
1833.44	0.02037437		
1833.64	0.02056514		
1833.84	0.02102971		
1834.04	0.02117035		
1834.24	0.02130857		
1834.44	0.0209634		
1834.64	0.02103991		
1834.84	0.02153574		
1835.04	0.02143997		
1835.24	0.02180732		
1835.44	0.02171676		
1835.64	0.02143392		
1835.84	0.02030039		
1836.04	0.01971453		
1836.24	0.02000966		
1836.44	0.02000073		
1836.64	0.01994332		
1836.84	0.01980486		
1837.04	0.01946441		
1837.24	0.01979051		
1837.44	0.01984719		
1837.64	0.01958596		
1837.84	0.01949867		
1838.04	0.01926042		
1838.24	0.01937091		
1838.44	0.01939772		
1838.64	0.0196945		
1838.84	0.01987134		
1839.04	0.01994446		
1839.24	0.02017771		
1839.44	0.02006103		
1839.64	0.01994724		
1839.84	0.01977782		
1840.04	0.02022329		
1840.24	0.02079668		
1840.44	0.02069601		
1840.64	0.02111808		
1840.84	0.02160555		
1841.04	0.02178612		
1841.24	0.02196097		
1841.44	0.02232951		
1841.64	0.02230819		
1841.84	0.02224987		
1842.04	0.02216026		
1842.24	0.02178036		
1842.44	0.02172758		
1842.64	0.02164661		
1842.84	0.02175639		
1843.04	0.0216052		
1843.24	0.02137454		
1843.44	0.02154149		
1843.64	0.02159089		
1843.84	0.0213151		
1844.04	0.02157234		
1844.24	0.02167771		
1844.44	0.02080109		
1844.64	0.02060832		
1844.84	0.02040994		
1845.04	0.02032169		
1845.24	0.02044494		
1845.44	0.02079399		
1845.64	0.02020687		
1845.84	0.01950474		
1846.04	0.01893694		
1846.24	0.01888954		
1846.44	0.01909795		
1846.64	0.01929481		
1846.84	0.01980811		
1847.04	0.01989516		
1847.24	0.02064487		
1847.44	0.020866		
1847.64	0.02051543		
1847.84	0.02081553		
1848.04	0.02113281		
1848.24	0.02089546		
1848.44	0.02010696		
1848.64	0.02052934		
1848.84	0.02108718		
1849.04	0.02130994		
1849.24	0.02137628		
1849.44	0.02090983		
1849.64	0.02030039		
1849.84	0.02020474		
1850.04	0.01959173		
1850.24	0.01957246		
1850.44	0.01905753		
1850.64	0.01945503		
1850.84	0.01920307		
1851.04	0.01904527		
1851.24	0.01914811		
1851.44	0.01884152		
1851.64	0.01884724		
1851.84	0.01955871		
1852.04	0.01933726		
1852.24	0.01936578		
1852.44	0.0195		
1852.64	0.01984621		
1852.84	0.01994274		
1853.04	0.01979643		
1853.24	0.02008525		
1853.44	0.02006984		
1853.64	0.02039099		
1853.84	0.0204922		
1854.04	0.01993778		
1854.24	0.02027449		
1854.44	0.01984596		
1854.64	0.02015874		
1854.84	0.01992155		
1855.04	0.02050547		
1855.24	0.02069021		
1855.44	0.02112931		
1855.64	0.02160233		
1855.84	0.02135898		
1856.04	0.0211006		
1856.24	0.02126128		
1856.44	0.02139691		
1856.64	0.02093483		
1856.84	0.02077089		
1857.04	0.02042372		
1857.24	0.02076226		
1857.44	0.02070612		
1857.64	0.02045768		
1857.84	0.02010312		
1858.04	0.01967685		
1858.24	0.01985993		
1858.44	0.01930967		
1858.64	0.01975698		
1858.84	0.01982272		
1859.04	0.01992835		
1859.24	0.02023309		
1859.44	0.02028		
1859.64	0.02040354		
1859.84	0.02004295		
1860.04	0.02042368		
1860.24	0.02062133		
1860.44	0.02011094		
1860.64	0.01968402		
1860.84	0.01947654		
1861.04	0.01944018		
1861.24	0.01960158		
1861.44	0.01945023		
1861.64	0.0192674		
1861.84	0.01957197		
1862.04	0.01907072		
1862.24	0.01909233		
1862.44	0.01863848		
1862.64	0.01859673		
1862.84	0.01855375		
1863.04	0.01893516		
1863.24	0.01930246		
1863.44	0.01915051		
1863.64	0.01939678		
1863.84	0.01990509		
1864.04	0.02021926		
1864.24	0.02043177		
1864.44	0.02026052		
1864.64	0.02040429		
1864.84	0.02041906		
1865.04	0.02062822		
1865.24	0.02044839		
1865.44	0.0207886		
1865.64	0.02135013		
1865.84	0.02146494		
1866.04	0.02087288		
1866.24	0.02112844		
1866.44	0.02061019		
1866.64	0.02070825		
1866.84	0.02116241		
1867.04	0.021133		
1867.24	0.02075942		
1867.44	0.02065035		
1867.64	0.02048067		
1867.84	0.02063279		
1868.04	0.02021381		
1868.24	0.02003898		
1868.44	0.01952323		
1868.64	0.01958557		
1868.84	0.01960691		
1869.04	0.0195629		
1869.24	0.01929538		
1869.44	0.01942977		
1869.64	0.01979669		
1869.84	0.01991212		
1870.04	0.02022269		
1870.24	0.02016931		
1870.44	0.02018965		
1870.64	0.02084164		
1870.84	0.02088168		
1871.04	0.02081733		
1871.24	0.02053695		
1871.44	0.02044875		
1871.64	0.02008346		
1871.84	0.01970035		
1872.04	0.01926087		
1872.24	0.01965205		
1872.44	0.01971298		
1872.64	0.0198353		
1872.84	0.01945502		
1873.04	0.01920451		
1873.24	0.01897866		
1873.44	0.01948782		
1873.64	0.01998332		
1873.84	0.02043895		
1874.04	0.02058283		
1874.24	0.02039355		
1874.44	0.02095346		
1874.64	0.02121288		
1874.84	0.02108071		
1875.04	0.02150461		
1875.24	0.02165764		
1875.44	0.02130319		
1875.64	0.02117975		
1875.84	0.02141994		
1876.04	0.02161799		
1876.24	0.02179335		
1876.44	0.02192905		
1876.64	0.02154268		
1876.84	0.0215708		
1877.04	0.02164385		
1877.24	0.02201654		
1877.44	0.02183469		
1877.64	0.02155813		
1877.84	0.02115738		
1878.04	0.02048595		
1878.24	0.02000848		
1878.44	0.01993669		
1878.64	0.01970732		
1878.84	0.01981663		
1879.04	0.01965135		
1879.24	0.01912591		
1879.44	0.01869623		
1879.64	0.01907745		
1879.84	0.01956077		
1880.04	0.0199364		
1880.24	0.02019792		
1880.44	0.02058017		
1880.64	0.02045139		
1880.84	0.02089008		
1881.04	0.02048493		
1881.24	0.02049618		
1881.44	0.02010263		
1881.64	0.02024142		
1881.84	0.01992485		
1882.04	0.01982219		
1882.24	0.02007674		
1882.44	0.02032281		
1882.64	0.02051414		
1882.84	0.02012026		
1883.04	0.02002012		
1883.24	0.01995762		
1883.44	0.01979545		
1883.64	0.02009805		
1883.84	0.02089265		
1884.04	0.02116865		
1884.24	0.02150371		
1884.44	0.02135428		
1884.64	0.02166485		
1884.84	0.0216735		
1885.04	0.02148587		
1885.24	0.02181965		
1885.44	0.02196976		
1885.64	0.02168078		
1885.84	0.02162426		
1886.04	0.02155861		
1886.24	0.02156765		
1886.44	0.02134302		
1886.64	0.02114436		
1886.84	0.02061596		
1887.04	0.02083304		
1887.24	0.02028912		
1887.44	0.0197839		
1887.64	0.02040431		
1887.84	0.02084725		
1888.04	0.02078825		
1888.24	0.02107682		
1888.44	0.02085913		
1888.64	0.02106424		
1888.84	0.02090771		
1889.04	0.02081566		
1889.24	0.02064211		
1889.44	0.02035193		
1889.64	0.01974388		
1889.84	0.01965255		
1890.03	0.0215097		
1890.23	0.0217434		
1890.43	0.02179873		
1890.63	0.02234109		
1890.83	0.02291465		
1891.03	0.02323028		
1891.23	0.02320728		
1891.43	0.02332643		
1891.63	0.02328927		
1891.83	0.02336423		
1892.03	0.02346047		
1892.23	0.02303332		
1892.43	0.02302883		
1892.63	0.02304423		
1892.83	0.02271895		
1893.03	0.02310245		
1893.23	0.02297959		
1893.43	0.02335923		
1893.63	0.02356154		
1893.83	0.02351901		
1894.03	0.02358987		
1894.23	0.02353085		
1894.43	0.02332649		
1894.63	0.02386111		
1894.83	0.02346647		
1895.03	0.02319951		
1895.23	0.02279122		
1895.43	0.02248266		
1895.63	0.02249955		
1895.83	0.0222676		
1896.03	0.02168367		
1896.23	0.02115873		
1896.43	0.02104413		
1896.63	0.02105828		
1896.83	0.02157087		
1897.03	0.02202799		
1897.23	0.02237239		
1897.43	0.02282884		
1897.63	0.02291763		
1897.83	0.02311908		
1898.03	0.02334536		
1898.23	0.0233253		
1898.43	0.02335529		
1898.63	0.02344305		
1898.83	0.02340709		
1899.03	0.02361632		
1899.23	0.02337581		
1899.43	0.02308735		
1899.63	0.02307375		
1899.83	0.0225278		
1900.03	0.02235764		
1900.23	0.02214395		
1900.43	0.02218995		
1900.63	0.02256415		
1900.83	0.02326475		
1901.03	0.02341159		
1901.23	0.02369122		
1901.43	0.0234628		
1901.63	0.02374545		
1901.83	0.02369459		
1902.03	0.02347859		
1902.23	0.02347034		
1902.43	0.02317202		
1902.63	0.02298277		
1902.83	0.02332709		
1903.03	0.02302527		
1903.23	0.02257494		
1903.43	0.02221449		
1903.63	0.02215932		
1903.83	0.02151702		
1904.03	0.02109921		
1904.23	0.02054495		
1904.43	0.02061052		
1904.63	0.02103823		
1904.83	0.02114588		
1905.03	0.02148294		
1905.23	0.02167953		
1905.43	0.02166782		
1905.63	0.02184442		
1905.83	0.02190874		
1906.03	0.0219919		
1906.23	0.02199072		
