Conc1	1E-06	
Start1	690.02	
Stop1	2789.81	
Kobs	0.000629504735075646	
Error Kobs	6.13650589521251E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1185.02	0.71631848	0.72309157	
1185.22	0.71624293	0.72311003	
1185.42	0.7164383	0.72312847	
1185.62	0.71610869	0.72314689	
1185.82	0.71586429	0.72316528	
1186.02	0.7164394	0.72318364	
1186.22	0.71670846	0.72320198	
1186.42	0.71736446	0.7232203	
1186.62	0.71776311	0.72323859	
1186.82	0.71808559	0.72325686	
1187.02	0.71808572	0.7232751	
1187.22	0.7176894	0.72329332	
1187.42	0.71794556	0.72331151	
1187.62	0.71700547	0.72332968	
1187.82	0.71676126	0.72334783	
1188.02	0.7164571	0.72336595	
1188.22	0.71589869	0.72338404	
1188.42	0.71562056	0.72340212	
1188.62	0.71534683	0.72342017	
1188.82	0.71542958	0.72343819	
1189.02	0.71519279	0.72345619	
1189.22	0.71497968	0.72347417	
1189.42	0.71548851	0.72349212	
1189.62	0.71585807	0.72351005	
1189.82	0.71581074	0.72352795	
1190.02	0.71656874	0.72354583	
1190.22	0.71668486	0.72356369	
1190.42	0.71718362	0.72358152	
1190.62	0.71776578	0.72359933	
1190.82	0.71792731	0.72361711	
1191.02	0.71821881	0.72363487	
1191.22	0.71824656	0.72365261	
1191.42	0.71811865	0.72367032	
1191.62	0.7179663	0.72368801	
1191.82	0.71814891	0.72370568	
1192.02	0.71768953	0.72372332	
1192.22	0.71734807	0.72374094	
1192.42	0.71713584	0.72375853	
1192.62	0.7169561	0.7237761	
1192.82	0.71714192	0.72379365	
1193.02	0.71731431	0.72381118	
1193.22	0.71691688	0.72382868	
1193.42	0.717139	0.72384615	
1193.62	0.71715805	0.72386361	
1193.82	0.71721862	0.72388104	
1194.02	0.71792634	0.72389845	
1194.22	0.71770531	0.72391583	
1194.42	0.71783366	0.72393319	
1194.62	0.71806149	0.72395053	
1194.82	0.71771195	0.72396785	
1195.02	0.71775616	0.72398514	
1195.22	0.71774015	0.7240024	
1195.42	0.71733339	0.72401965	
1195.62	0.71712121	0.72403687	
1195.82	0.71651392	0.72405407	
1196.02	0.71653278	0.72407125	
1196.22	0.71632664	0.7240884	
1196.42	0.71583484	0.72410553	
1196.62	0.71601763	0.72412264	
1196.82	0.71628426	0.72413972	
1197.02	0.71621875	0.72415678	
1197.22	0.71599476	0.72417382	
1197.42	0.71667142	0.72419084	
1197.62	0.71704122	0.72420783	
1197.82	0.71738328	0.7242248	
1198.02	0.71778677	0.72424175	
1198.22	0.71774509	0.72425867	
1198.42	0.71813101	0.72427558	
1198.62	0.71812977	0.72429246	
1198.82	0.7184431	0.72430931	
1199.02	0.71821757	0.72432615	
1199.22	0.71805469	0.72434296	
1199.42	0.71824137	0.72435975	
1199.62	0.71820233	0.72437652	
1199.82	0.71827741	0.72439326	
1200.02	0.71840105	0.72440998	
1200.22	0.71793941	0.72442668	
1200.42	0.71787986	0.72444336	
1200.62	0.71821568	0.72446002	
1200.82	0.71775604	0.72447665	
1201.02	0.71740456	0.72449326	
1201.22	0.71769297	0.72450985	
1201.42	0.71802238	0.72452641	
1201.62	0.71777907	0.72454296	
1201.82	0.71812634	0.72455948	
1202.02	0.71823948	0.72457598	
1202.22	0.71808929	0.72459246	
1202.42	0.71846344	0.72460891	
1202.62	0.71804808	0.72462535	
1202.82	0.71795815	0.72464176	
1203.02	0.71803842	0.72465815	
1203.22	0.71789765	0.72467452	
1203.42	0.71835603	0.72469086	
1203.62	0.7185328	0.72470719	
1203.82	0.71880483	0.72472349	
1204.02	0.71896984	0.72473977	
1204.22	0.71902164	0.72475603	
1204.42	0.71904578	0.72477226	
1204.62	0.71834626	0.72478848	
1204.82	0.71829707	0.72480467	
1205.02	0.71858699	0.72482084	
1205.22	0.71906058	0.724837	
1205.42	0.71929386	0.72485312	
1205.62	0.71962236	0.72486923	
1205.82	0.7194979	0.72488532	
1206.02	0.71919935	0.72490138	
1206.22	0.71956915	0.72491742	
1206.42	0.71976652	0.72493344	
1206.62	0.71909316	0.72494944	
1206.82	0.71858232	0.72496542	
1207.02	0.71853588	0.72498138	
1207.22	0.71868525	0.72499731	
1207.42	0.71899669	0.72501323	
1207.62	0.71935011	0.72502912	
1207.82	0.71956572	0.72504499	
1208.02	0.71930028	0.72506084	
1208.22	0.71940763	0.72507667	
1208.42	0.71944548	0.72509248	
1208.62	0.71931617	0.72510826	
1208.82	0.72011934	0.72512403	
1209.02	0.72037271	0.72513978	
1209.22	0.72016633	0.7251555	
1209.42	0.71992572	0.7251712	
1209.62	0.71990086	0.72518688	
1209.82	0.71938052	0.72520254	
1210.02	0.71974041	0.72521818	
1210.22	0.71958201	0.7252338	
1210.42	0.71929129	0.7252494	
1210.62	0.71854651	0.72526498	
1210.82	0.71810974	0.72528053	
1211.02	0.71791417	0.72529607	
1211.22	0.71805672	0.72531158	
1211.42	0.71787421	0.72532707	
1211.62	0.71829493	0.72534255	
1211.82	0.71801775	0.725358	
1212.02	0.71816808	0.72537343	
1212.22	0.7183461	0.72538884	
1212.42	0.71837363	0.72540423	
1212.62	0.71904689	0.7254196	
1212.82	0.71930325	0.72543495	
1213.02	0.71891263	0.72545028	
1213.22	0.71912761	0.72546559	
1213.42	0.71958786	0.72548087	
1213.62	0.719921	0.72549614	
1213.82	0.71983114	0.72551139	
1214.02	0.71959461	0.72552661	
1214.22	0.71950423	0.72554182	
1214.42	0.71997617	0.72555701	
1214.62	0.71942143	0.72557217	
1214.82	0.71952795	0.72558732	
1215.02	0.71975722	0.72560244	
1215.22	0.72019447	0.72561754	
1215.42	0.72040304	0.72563263	
1215.62	0.72045254	0.72564769	
1215.82	0.71968341	0.72566274	
1216.02	0.72008625	0.72567776	
1216.22	0.71988094	0.72569276	
1216.42	0.72001151	0.72570775	
1216.62	0.72063752	0.72572271	
1216.82	0.72030384	0.72573765	
1217.02	0.72040374	0.72575258	
1217.22	0.7210982	0.72576748	
1217.42	0.72127138	0.72578237	
1217.62	0.72080791	0.72579723	
1217.82	0.72004539	0.72581207	
1218.02	0.72000206	0.7258269	
1218.22	0.72030318	0.7258417	
1218.42	0.72040139	0.72585648	
1218.62	0.71983878	0.72587125	
1218.82	0.72038509	0.72588599	
1219.02	0.72039883	0.72590072	
1219.22	0.7197607	0.72591542	
1219.42	0.71915377	0.72593011	
1219.62	0.7185808	0.72594478	
1219.82	0.71827902	0.72595942	
1220.02	0.71849337	0.72597405	
1220.22	0.71856124	0.72598866	
1220.42	0.71896431	0.72600324	
1220.62	0.71921812	0.72601781	
1220.82	0.71916493	0.72603236	
1221.02	0.71978638	0.72604689	
1221.22	0.72029848	0.7260614	
1221.42	0.71975191	0.72607589	
1221.62	0.71985443	0.72609036	
1221.82	0.72006564	0.72610481	
1222.02	0.72019047	0.72611924	
1222.22	0.72029349	0.72613366	
1222.42	0.72030037	0.72614805	
1222.62	0.72012677	0.72616243	
1222.82	0.72011508	0.72617678	
1223.02	0.72009377	0.72619112	
1223.22	0.7200316	0.72620543	
1223.42	0.71971644	0.72621973	
1223.62	0.72002567	0.72623401	
1223.82	0.72036082	0.72624827	
1224.02	0.72052221	0.72626251	
1224.22	0.72070114	0.72627673	
1224.42	0.72066632	0.72629093	
1224.62	0.72024502	0.72630512	
1224.82	0.72025275	0.72631928	
1225.02	0.72045027	0.72633343	
1225.22	0.72048286	0.72634755	
1225.42	0.7203774	0.72636166	
1225.62	0.72090533	0.72637575	
1225.82	0.72010977	0.72638982	
1226.02	0.7193588	0.72640387	
1226.22	0.71957209	0.7264179	
1226.42	0.719081	0.72643191	
1226.62	0.71906965	0.72644591	
1226.82	0.71923547	0.72645989	
1227.02	0.71937739	0.72647384	
1227.22	0.71977066	0.72648778	
1227.42	0.71970505	0.7265017	
1227.62	0.72019456	0.7265156	
1227.82	0.71998188	0.72652948	
1228.02	0.71988693	0.72654335	
1228.22	0.71988275	0.72655719	
1228.42	0.72017962	0.72657102	
1228.62	0.72061827	0.72658483	
1228.82	0.72113917	0.72659862	
1229.02	0.72189156	0.72661239	
1229.22	0.72262516	0.72662614	
1229.42	0.72314427	0.72663988	
1229.62	0.72309682	0.7266536	
1229.82	0.72290387	0.72666729	
1230.02	0.72363511	0.72668097	
1230.22	0.72389686	0.72669463	
1230.42	0.72354815	0.72670828	
1230.62	0.72363662	0.7267219	
1230.82	0.72341321	0.72673551	
1231.02	0.72324623	0.7267491	
1231.22	0.72360858	0.72676267	
1231.42	0.722701	0.72677622	
1231.62	0.72248955	0.72678975	
1231.82	0.72207709	0.72680327	
1232.02	0.7218896	0.72681677	
1232.22	0.72190691	0.72683025	
1232.42	0.721712	0.72684371	
1232.62	0.72192011	0.72685715	
1232.82	0.72167785	0.72687058	
1233.02	0.72212024	0.72688399	
1233.22	0.72227412	0.72689738	
1233.42	0.72251138	0.72691075	
1233.62	0.72221367	0.7269241	
1233.82	0.72198841	0.72693744	
1234.02	0.72190673	0.72695076	
1234.22	0.72209269	0.72696406	
1234.42	0.72221477	0.72697734	
1234.62	0.72203711	0.7269906	
1234.82	0.72205048	0.72700385	
1235.02	0.72209794	0.72701708	
1235.22	0.7217132	0.72703029	
1235.42	0.72137713	0.72704349	
1235.62	0.7215789	0.72705666	
1235.82	0.72153963	0.72706982	
1236.02	0.72151461	0.72708296	
1236.22	0.7215928	0.72709609	
1236.42	0.7213402	0.72710919	
1236.62	0.72168692	0.72712228	
1236.82	0.72165962	0.72713535	
1237.02	0.72184974	0.7271484	
1237.22	0.72199709	0.72716144	
1237.42	0.72254673	0.72717446	
1237.62	0.72219353	0.72718746	
1237.82	0.72245135	0.72720044	
1238.02	0.7224616	0.72721341	
1238.22	0.72364158	0.72722636	
1238.42	0.72341763	0.72723929	
1238.62	0.72305527	0.7272522	
1238.82	0.72336182	0.7272651	
1239.02	0.72289722	0.72727798	
1239.22	0.72280411	0.72729084	
1239.42	0.72304016	0.72730369	
1239.62	0.72303648	0.72731652	
1239.82	0.72266873	0.72732933	
1240.02	0.72256304	0.72734212	
1240.22	0.7221508	0.7273549	
1240.42	0.72171647	0.72736766	
1240.62	0.72175114	0.7273804	
1240.82	0.72168877	0.72739313	
1241.02	0.72185852	0.72740584	
1241.22	0.72210852	0.72741853	
1241.42	0.72218512	0.7274312	
1241.62	0.72169066	0.72744386	
1241.82	0.72215605	0.7274565	
1242.02	0.72220855	0.72746912	
1242.22	0.72296528	0.72748173	
1242.42	0.72254941	0.72749432	
1242.62	0.72259222	0.72750689	
1242.82	0.72313039	0.72751945	
1243.02	0.72276658	0.72753199	
1243.22	0.72292217	0.72754451	
1243.42	0.72273538	0.72755702	
1243.62	0.72232522	0.72756951	
1243.82	0.7222821	0.72758198	
1244.02	0.72291425	0.72759444	
1244.22	0.72285506	0.72760688	
1244.42	0.72328722	0.7276193	
1244.62	0.72342328	0.7276317	
1244.82	0.72304784	0.72764409	
1245.02	0.72280236	0.72765647	
1245.22	0.72307916	0.72766882	
1245.42	0.72315038	0.72768116	
1245.62	0.72322518	0.72769349	
1245.82	0.72346709	0.72770579	
1246.02	0.72328082	0.72771808	
1246.22	0.72341972	0.72773036	
1246.42	0.72301024	0.72774261	
1246.62	0.72309143	0.72775485	
1246.82	0.72300399	0.72776708	
1247.02	0.72282924	0.72777929	
1247.22	0.72291659	0.72779148	
1247.42	0.72287644	0.72780365	
1247.62	0.72299163	0.72781581	
1247.82	0.72366579	0.72782796	
1248.02	0.72401457	0.72784008	
1248.22	0.72392164	0.72785219	
1248.42	0.72394717	0.72786429	
1248.62	0.72363529	0.72787637	
1248.82	0.72343667	0.72788843	
1249.02	0.72348017	0.72790047	
1249.22	0.72414455	0.7279125	
1249.42	0.72362735	0.72792452	
1249.62	0.7231243	0.72793652	
1249.82	0.72291289	0.7279485	
1250.02	0.72291122	0.72796046	
1250.22	0.72315813	0.72797241	
1250.42	0.72337607	0.72798434	
1250.62	0.72394993	0.72799626	
1250.82	0.72398184	0.72800816	
1251.02	0.72454416	0.72802005	
1251.22	0.72465614	0.72803192	
1251.42	0.72407179	0.72804377	
1251.62	0.72414137	0.72805561	
1251.82	0.7243654	0.72806743	
1252.02	0.72469812	0.72807924	
1252.22	0.7251218	0.72809103	
1252.42	0.72546097	0.72810281	
1252.62	0.72545578	0.72811456	
1252.82	0.72558519	0.72812631	
1253.02	0.72544445	0.72813804	
1253.22	0.72587386	0.72814975	
1253.42	0.72491555	0.72816144	
1253.62	0.72432304	0.72817312	
1253.82	0.72418507	0.72818479	
1254.02	0.72460002	0.72819644	
1254.22	0.72490406	0.72820807	
1254.42	0.72482217	0.72821969	
1254.62	0.72460074	0.72823129	
1254.82	0.724018	0.72824288	
1255.02	0.72447565	0.72825445	
1255.22	0.72441291	0.72826601	
1255.42	0.72385483	0.72827755	
1255.62	0.72414996	0.72828907	
1255.82	0.72461592	0.72830058	
1256.02	0.72512772	0.72831208	
1256.22	0.72566372	0.72832356	
1256.42	0.72568207	0.72833502	
1256.62	0.72550281	0.72834647	
1256.82	0.72572611	0.7283579	
1257.02	0.72581571	0.72836932	
1257.22	0.72584317	0.72838072	
1257.42	0.72490136	0.72839211	
1257.62	0.72474753	0.72840348	
1257.82	0.72469367	0.72841484	
1258.02	0.72511757	0.72842618	
1258.22	0.7247511	0.72843751	
1258.42	0.72445582	0.72844882	
1258.62	0.72413448	0.72846011	
1258.82	0.72396967	0.72847139	
1259.02	0.72451451	0.72848266	
1259.22	0.72423893	0.72849391	
1259.42	0.7235501	0.72850515	
1259.62	0.723515	0.72851637	
1259.82	0.72392171	0.72852757	
1260.02	0.72381038	0.72853876	
1260.22	0.72358898	0.72854994	
1260.42	0.72322674	0.7285611	
1260.62	0.72305721	0.72857225	
1260.82	0.72309017	0.72858338	
1261.02	0.72323227	0.72859449	
1261.22	0.72321569	0.72860559	
1261.42	0.72322574	0.72861668	
1261.62	0.72351905	0.72862775	
1261.82	0.72399423	0.72863881	
1262.02	0.72451396	0.72864985	
1262.22	0.72490419	0.72866088	
1262.42	0.72528686	0.72867189	
1262.62	0.72528381	0.72868289	
1262.82	0.72559947	0.72869387	
1263.02	0.72578519	0.72870484	
1263.22	0.72547338	0.72871579	
1263.42	0.72534784	0.72872673	
1263.62	0.72546245	0.72873765	
1263.82	0.72517122	0.72874856	
1264.02	0.72497268	0.72875946	
1264.22	0.72494216	0.72877034	
1264.42	0.72479605	0.72878121	
1264.62	0.72486213	0.72879206	
1264.82	0.72501286	0.72880289	
1265.02	0.72487668	0.72881372	
1265.22	0.72512781	0.72882452	
1265.42	0.72541674	0.72883532	
1265.62	0.72583568	0.7288461	
1265.82	0.72676973	0.72885686	
1266.02	0.72685566	0.72886761	
1266.22	0.72712963	0.72887835	
1266.42	0.72758249	0.72888907	
1266.62	0.7280055	0.72889978	
1266.82	0.72820047	0.72891047	
1267.02	0.72858429	0.72892115	
1267.22	0.72851048	0.72893181	
1267.42	0.72865127	0.72894246	
1267.62	0.72871426	0.7289531	
1267.82	0.72837163	0.72896372	
1268.02	0.7285049	0.72897432	
1268.22	0.72835262	0.72898492	
1268.42	0.72782421	0.7289955	
1268.62	0.72761324	0.72900606	
1268.82	0.72728417	0.72901661	
1269.02	0.72699105	0.72902715	
1269.22	0.72737798	0.72903767	
1269.42	0.72743911	0.72904818	
1269.62	0.7274262	0.72905867	
1269.82	0.7275792	0.72906915	
1270.02	0.72690108	0.72907962	
1270.22	0.7266029	0.72909007	
1270.42	0.72702017	0.72910051	
1270.62	0.72703038	0.72911093	
1270.82	0.72696652	0.72912134	
1271.02	0.72717257	0.72913174	
1271.22	0.72695316	0.72914212	
1271.42	0.72704695	0.72915249	
1271.62	0.72731624	0.72916284	
1271.82	0.72705558	0.72917319	
1272.02	0.72708463	0.72918351	
1272.22	0.72702619	0.72919383	
1272.42	0.72692749	0.72920412	
1272.62	0.72690861	0.72921441	
1272.82	0.7271728	0.72922468	
1273.02	0.72787445	0.72923494	
1273.22	0.72823041	0.72924518	
1273.42	0.72814399	0.72925541	
1273.62	0.72786439	0.72926563	
1273.82	0.72769563	0.72927584	
1274.02	0.72714776	0.72928602	
1274.22	0.72708462	0.7292962	
1274.42	0.7273911	0.72930636	
1274.62	0.72710918	0.72931651	
1274.82	0.72665996	0.72932665	
1275.02	0.72673946	0.72933677	
1275.22	0.72706904	0.72934688	
1275.42	0.72791046	0.72935697	
1275.62	0.72844259	0.72936705	
1275.82	0.72821875	0.72937712	
1276.02	0.72840676	0.72938717	
1276.22	0.72843564	0.72939721	
1276.42	0.72865635	0.72940724	
1276.62	0.72865497	0.72941725	
1276.82	0.72876617	0.72942726	
1277.02	0.72884689	0.72943724	
1277.22	0.72835162	0.72944722	
1277.42	0.72787709	0.72945718	
1277.62	0.72722935	0.72946712	
1277.82	0.72713003	0.72947706	
1278.02	0.72724076	0.72948698	
1278.22	0.72672706	0.72949688	
1278.42	0.72660542	0.72950678	
1278.62	0.72646458	0.72951666	
1278.82	0.72657943	0.72952653	
1279.02	0.72747063	0.72953638	
1279.22	0.7283599	0.72954622	
1279.42	0.72903457	0.72955605	
1279.62	0.72951035	0.72956586	
1279.82	0.72956212	0.72957566	
1280.02	0.72962904	0.72958545	
1280.22	0.72989756	0.72959523	
1280.42	0.73034133	0.72960499	
1280.62	0.73059753	0.72961474	
1280.82	0.73041801	0.72962448	
1281.02	0.73026411	0.7296342	
1281.22	0.7304271	0.72964391	
1281.42	0.72986693	0.72965361	
1281.62	0.72944827	0.72966329	
1281.82	0.72902293	0.72967296	
1282.02	0.72862465	0.72968262	
1282.22	0.7278966	0.72969227	
1282.42	0.72817905	0.7297019	
1282.62	0.72813217	0.72971152	
1282.82	0.72777908	0.72972112	
1283.02	0.72772928	0.72973072	
1283.22	0.72833824	0.7297403	
1283.42	0.72825985	0.72974987	
1283.62	0.72847731	0.72975942	
1283.82	0.7284873	0.72976896	
1284.02	0.72863424	0.72977849	
1284.22	0.72935177	0.72978801	
1284.42	0.72944903	0.72979752	
1284.62	0.72970587	0.72980701	
1284.82	0.72959898	0.72981649	
1285.02	0.73011562	0.72982595	
1285.22	0.73016224	0.72983541	
1285.42	0.72964334	0.72984485	
1285.62	0.72937342	0.72985427	
1285.82	0.72876082	0.72986369	
1286.02	0.72860807	0.72987309	
1286.22	0.7283591	0.72988248	
1286.42	0.72827132	0.72989186	
1286.62	0.72809862	0.72990123	
1286.82	0.72792655	0.72991058	
1287.02	0.72812414	0.72991992	
1287.22	0.7287446	0.72992925	
1287.42	0.72841135	0.72993856	
1287.62	0.7290707	0.72994787	
1287.82	0.72925427	0.72995716	
1288.02	0.72945237	0.72996643	
1288.22	0.72961932	0.7299757	
1288.42	0.72937068	0.72998495	
1288.62	0.72981588	0.72999419	
1288.82	0.73018321	0.73000342	
1289.02	0.73037705	0.73001264	
1289.22	0.7301544	0.73002184	
1289.42	0.72992062	0.73003103	
1289.62	0.72919477	0.73004021	
1289.82	0.7283289	0.73004938	
1290.02	0.72757063	0.73005853	
1290.22	0.72747906	0.73006768	
1290.42	0.72737499	0.73007681	
1290.62	0.72706898	0.73008592	
1290.82	0.72668739	0.73009503	
1291.02	0.72698787	0.73010412	
1291.22	0.72736449	0.73011321	
1291.42	0.72782209	0.73012227	
1291.62	0.72876726	0.73013133	
1291.82	0.72880506	0.73014038	
1292.02	0.72926496	0.73014941	
1292.22	0.73005934	0.73015843	
1292.42	0.73031522	0.73016744	
1292.62	0.73068958	0.73017644	
1292.82	0.73095457	0.73018542	
1293.02	0.73109858	0.73019439	
1293.22	0.73093208	0.73020335	
1293.42	0.73030364	0.7302123	
1293.62	0.73022649	0.73022124	
1293.82	0.72994277	0.73023016	
1294.02	0.72974344	0.73023908	
1294.22	0.72989204	0.73024798	
1294.42	0.72946368	0.73025687	
1294.62	0.72949141	0.73026574	
1294.82	0.72991584	0.73027461	
1295.02	0.73000396	0.73028346	
1295.22	0.73008495	0.7302923	
1295.42	0.72977736	0.73030113	
1295.62	0.72980969	0.73030995	
1295.82	0.72949712	0.73031876	
1296.02	0.7291368	0.73032755	
1296.22	0.72919575	0.73033633	
1296.42	0.72847433	0.7303451	
1296.62	0.72833422	0.73035386	
1296.82	0.72884577	0.73036261	
1297.02	0.72869213	0.73037134	
1297.22	0.72847713	0.73038007	
1297.42	0.72830339	0.73038878	
1297.62	0.72883287	0.73039748	
1297.82	0.72848838	0.73040617	
1298.02	0.72855024	0.73041485	
1298.22	0.72915099	0.73042351	
1298.42	0.72954727	0.73043217	
1298.62	0.73015503	0.73044081	
1298.82	0.73035193	0.73044944	
1299.02	0.72976642	0.73045806	
1299.22	0.72941465	0.73046667	
1299.42	0.72892401	0.73047526	
1299.62	0.72910265	0.73048385	
1299.82	0.7287443	0.73049242	
1300.02	0.72839891	0.73050098	
1300.22	0.72843113	0.73050953	
1300.42	0.72836047	0.73051807	
1300.62	0.72884762	0.7305266	
1300.82	0.72938609	0.73053512	
1301.02	0.72878717	0.73054362	
1301.22	0.72890517	0.73055211	
1301.42	0.72909036	0.7305606	
1301.62	0.72961115	0.73056907	
1301.82	0.72983816	0.73057753	
1302.02	0.73029529	0.73058597	
1302.22	0.73079686	0.73059441	
1302.42	0.73096735	0.73060284	
1302.62	0.73105842	0.73061125	
1302.82	0.73117098	0.73061965	
1303.02	0.73112713	0.73062804	
1303.22	0.73083657	0.73063642	
1303.42	0.73111592	0.73064479	
1303.62	0.73109754	0.73065315	
1303.82	0.73130351	0.7306615	
1304.02	0.73152058	0.73066983	
1304.22	0.7315359	0.73067816	
1304.42	0.73168624	0.73068647	
1304.62	0.73195432	0.73069477	
1304.82	0.73162385	0.73070306	
1305.02	0.73159048	0.73071134	
1305.22	0.73169904	0.73071961	
1305.42	0.73184327	0.73072787	
1305.62	0.73195956	0.73073612	
1305.82	0.73157854	0.73074435	
1306.02	0.73115135	0.73075258	
1306.22	0.7308629	0.73076079	
1306.42	0.73061427	0.730769	
1306.62	0.73102097	0.73077719	
1306.82	0.7309771	0.73078537	
1307.02	0.73106898	0.73079354	
1307.22	0.73088754	0.7308017	
1307.42	0.7314729	0.73080984	
1307.62	0.73175633	0.73081798	
1307.82	0.73267817	0.73082611	
1308.02	0.73256436	0.73083422	
1308.22	0.73285515	0.73084233	
1308.42	0.73294814	0.73085042	
1308.62	0.73277991	0.7308585	
1308.82	0.7327512	0.73086658	
1309.02	0.73315099	0.73087464	
1309.22	0.73310982	0.73088269	
1309.42	0.73302665	0.73089073	
1309.62	0.73252085	0.73089876	
1309.82	0.73209834	0.73090677	
1310.02	0.73164936	0.73091478	
1310.22	0.73153731	0.73092278	
1310.42	0.73172325	0.73093076	
1310.62	0.73173096	0.73093874	
1310.82	0.73120091	0.7309467	
1311.02	0.73113491	0.73095466	
1311.22	0.7311597	0.7309626	
1311.42	0.73145935	0.73097054	
1311.62	0.73124021	0.73097846	
1311.82	0.73154372	0.73098637	
1312.02	0.73138676	0.73099427	
1312.22	0.7314803	0.73100216	
1312.42	0.73112631	0.73101004	
1312.62	0.73125457	0.73101791	
1312.82	0.73121838	0.73102577	
1313.02	0.73112078	0.73103362	
1313.22	0.73142215	0.73104145	
1313.42	0.73103051	0.73104928	
1313.62	0.73125404	0.7310571	
1313.82	0.73160006	0.7310649	
1314.02	0.73115978	0.7310727	
1314.22	0.73131485	0.73108049	
1314.42	0.73138929	0.73108826	
1314.62	0.73113336	0.73109602	
1314.82	0.73078155	0.73110378	
1315.02	0.73071294	0.73111152	
1315.22	0.73053892	0.73111926	
1315.42	0.73057918	0.73112698	
1315.62	0.7300875	0.73113469	
1315.82	0.73085271	0.73114239	
1316.02	0.7312481	0.73115009	
1316.22	0.7313268	0.73115777	
1316.42	0.73148979	0.73116544	
1316.62	0.73178492	0.7311731	
1316.82	0.73173721	0.73118075	
1317.02	0.73205169	0.73118839	
1317.22	0.73260356	0.73119602	
1317.42	0.73270383	0.73120364	
1317.62	0.73321751	0.73121126	
1317.82	0.73324247	0.73121886	
1318.02	0.73271732	0.73122645	
1318.22	0.73268102	0.73123402	
1318.42	0.73270949	0.73124159	
1318.62	0.73173467	0.73124915	
1318.82	0.73163406	0.7312567	
1319.02	0.73192668	0.73126424	
1319.22	0.73178396	0.73127177	
1319.42	0.731727	0.73127929	
1319.62	0.73153133	0.7312868	
1319.82	0.73221389	0.7312943	
1320.02	0.73276839	0.73130179	
1320.22	0.73326031	0.73130927	
1320.42	0.73290025	0.73131674	
1320.62	0.73323443	0.73132419	
1320.82	0.73334401	0.73133164	
1321.02	0.73386055	0.73133908	
1321.22	0.73419308	0.73134651	
1321.42	0.73429871	0.73135393	
1321.62	0.73420666	0.73136134	
1321.82	0.73401829	0.73136874	
1322.02	0.73340691	0.73137613	
1322.22	0.73300789	0.73138351	
1322.42	0.73235166	0.73139088	
1322.62	0.73155593	0.73139824	
1322.82	0.73154968	0.73140559	
1323.02	0.73144484	0.73141293	
1323.22	0.73166926	0.73142026	
1323.42	0.73146285	0.73142758	
1323.62	0.73147657	0.73143489	
1323.82	0.73184807	0.73144219	
1324.02	0.73219679	0.73144948	
1324.22	0.73243324	0.73145676	
1324.42	0.73193589	0.73146403	
1324.62	0.73284963	0.73147129	
1324.82	0.73276761	0.73147855	
1325.02	0.73328711	0.73148579	
1325.22	0.73280537	0.73149302	
1325.42	0.73252718	0.73150025	
1325.62	0.73215554	0.73150746	
1325.82	0.73211997	0.73151466	
1326.02	0.7321193	0.73152186	
1326.22	0.73182487	0.73152904	
1326.42	0.73129465	0.73153622	
1326.62	0.73107505	0.73154338	
1326.82	0.73120843	0.73155054	
1327.02	0.73167141	0.73155768	
1327.22	0.73185727	0.73156482	
1327.42	0.73154864	0.73157195	
1327.62	0.73152213	0.73157906	
1327.82	0.73158723	0.73158617	
1328.02	0.73129512	0.73159327	
1328.22	0.73180132	0.73160036	
1328.42	0.73199505	0.73160744	
1328.62	0.73242762	0.73161451	
1328.82	0.7325241	0.73162157	
1329.02	0.7328585	0.73162862	
1329.22	0.73262682	0.73163566	
1329.42	0.73327611	0.73164269	
1329.62	0.73327702	0.73164972	
1329.82	0.73335885	0.73165673	
1330.02	0.73373238	0.73166373	
1330.22	0.73384627	0.73167073	
1330.42	0.73358564	0.73167771	
1330.62	0.73338436	0.73168469	
1330.82	0.73363776	0.73169166	
1331.02	0.7337065	0.73169861	
1331.22	0.73384471	0.73170556	
1331.42	0.73372314	0.7317125	
1331.62	0.73313251	0.73171943	
1331.82	0.73291314	0.73172635	
1332.02	0.73288216	0.73173326	
1332.22	0.73320843	0.73174016	
1332.42	0.73341182	0.73174705	
1332.62	0.73361376	0.73175394	
1332.82	0.73427378	0.73176081	
1333.02	0.73414991	0.73176768	
1333.22	0.73400734	0.73177453	
1333.42	0.73416032	0.73178138	
1333.62	0.73378553	0.73178822	
1333.82	0.73355501	0.73179504	
1334.02	0.73394242	0.73180186	
1334.22	0.73383728	0.73180867	
1334.42	0.7339215	0.73181547	
1334.62	0.73380309	0.73182227	
1334.82	0.73413045	0.73182905	
1335.02	0.73451094	0.73183582	
1335.22	0.73457051	0.73184259	
1335.42	0.73445084	0.73184934	
1335.62	0.73407229	0.73185609	
1335.82	0.73431725	0.73186282	
1336.02	0.73450781	0.73186955	
1336.22	0.73484817	0.73187627	
1336.42	0.7351089	0.73188298	
1336.62	0.7351404	0.73188968	
1336.82	0.73509584	0.73189638	
1337.02	0.73483394	0.73190306	
1337.22	0.73457962	0.73190973	
1337.42	0.73463963	0.7319164	
1337.62	0.73454672	0.73192306	
1337.82	0.73426842	0.7319297	
1338.02	0.733903	0.73193634	
1338.22	0.7336509	0.73194297	
1338.42	0.7339495	0.73194959	
1338.62	0.73424601	0.73195621	
1338.82	0.73474773	0.73196281	
1339.02	0.73515439	0.7319694	
1339.22	0.73527331	0.73197599	
1339.42	0.7351692	0.73198257	
