Conc1	1E-06	
Start1	690.02	
Stop1	2789.81	
Kobs	8.28422576065814E-49	
Error Kobs	2.54986016066768E-05	
Koff	0	
Error Koff	0	
Time1	Data1	Fit1	
1182.22	0.39748461	0.40407485	
1182.42	0.39774798	0.40409962	
1182.62	0.39807071	0.40412438	
1182.82	0.39855745	0.40414911	
1183.02	0.39857048	0.40417382	
1183.22	0.39846227	0.40419851	
1183.42	0.3991625	0.40422318	
1183.62	0.398805	0.40424783	
1183.82	0.39861095	0.40427246	
1184.02	0.39943827	0.40429707	
1184.22	0.3995959	0.40432165	
1184.42	0.3997042	0.40434622	
1184.62	0.39904605	0.40437076	
1184.82	0.39949284	0.40439529	
1185.02	0.3999363	0.40441979	
1185.22	0.39947754	0.40444427	
1185.42	0.3988851	0.40446873	
1185.62	0.39845856	0.40449317	
1185.82	0.39812361	0.40451759	
1186.02	0.39814894	0.40454199	
1186.22	0.39799269	0.40456637	
1186.42	0.39869257	0.40459073	
1186.62	0.39899677	0.40461506	
1186.82	0.39917197	0.40463938	
1187.02	0.39881856	0.40466368	
1187.22	0.39856207	0.40468795	
1187.42	0.39877973	0.40471221	
1187.62	0.39819876	0.40473644	
1187.82	0.39823663	0.40476065	
1188.02	0.39885626	0.40478484	
1188.22	0.39864131	0.40480902	
1188.42	0.39850235	0.40483317	
1188.62	0.39803405	0.4048573	
1188.82	0.39836061	0.40488141	
1189.02	0.39810899	0.4049055	
1189.22	0.39771525	0.40492957	
1189.42	0.39783623	0.40495362	
1189.62	0.39797885	0.40497764	
1189.82	0.39780262	0.40500165	
1190.02	0.39834652	0.40502564	
1190.22	0.39875542	0.40504961	
1190.42	0.39967075	0.40507355	
1190.62	0.3999217	0.40509748	
1190.82	0.39981557	0.40512139	
1191.02	0.39971533	0.40514527	
1191.22	0.40006701	0.40516914	
1191.42	0.40025828	0.40519298	
1191.62	0.40008962	0.40521681	
1191.82	0.40004361	0.40524061	
1192.02	0.40023583	0.4052644	
1192.22	0.40020784	0.40528816	
1192.42	0.39966899	0.4053119	
1192.62	0.3993932	0.40533563	
1192.82	0.39919156	0.40535933	
1193.02	0.39952347	0.40538302	
1193.22	0.39868396	0.40540668	
1193.42	0.39825732	0.40543032	
1193.62	0.39792436	0.40545395	
1193.82	0.39798423	0.40547755	
1194.02	0.39812763	0.40550113	
1194.22	0.39797231	0.40552469	
1194.42	0.39758288	0.40554824	
1194.62	0.3973209	0.40557176	
1194.82	0.39732541	0.40559526	
1195.02	0.39744192	0.40561875	
1195.22	0.39764434	0.40564221	
1195.42	0.39726817	0.40566565	
1195.62	0.39712584	0.40568908	
1195.82	0.39709157	0.40571248	
1196.02	0.39775964	0.40573586	
1196.22	0.39802691	0.40575923	
1196.42	0.39760238	0.40578257	
1196.62	0.39853641	0.40580589	
1196.82	0.3988948	0.4058292	
1197.02	0.39910606	0.40585248	
1197.22	0.39860819	0.40587575	
1197.42	0.39903105	0.40589899	
1197.62	0.39927357	0.40592222	
1197.82	0.39988342	0.40594542	
1198.02	0.39950856	0.40596861	
1198.22	0.3998828	0.40599177	
1198.42	0.3996819	0.40601492	
1198.62	0.39968968	0.40603804	
1198.82	0.39983943	0.40606115	
1199.02	0.39945407	0.40608424	
1199.22	0.39906165	0.4061073	
1199.42	0.3989951	0.40613035	
1199.62	0.39936289	0.40615338	
1199.82	0.39915211	0.40617639	
1200.02	0.39939354	0.40619938	
1200.22	0.39931251	0.40622235	
1200.42	0.39929316	0.4062453	
1200.62	0.40012614	0.40626823	
1200.82	0.39980727	0.40629114	
1201.02	0.3999398	0.40631403	
1201.22	0.40046698	0.4063369	
1201.42	0.40062514	0.40635976	
1201.62	0.40064285	0.40638259	
1201.82	0.40118575	0.4064054	
1202.02	0.40096136	0.4064282	
1202.22	0.40100671	0.40645097	
1202.42	0.40064766	0.40647373	
1202.62	0.40005416	0.40649647	
1202.82	0.39977562	0.40651918	
1203.02	0.39975965	0.40654188	
1203.22	0.39952319	0.40656456	
1203.42	0.3996608	0.40658722	
1203.62	0.3996473	0.40660986	
1203.82	0.39951142	0.40663248	
1204.02	0.39986626	0.40665508	
1204.22	0.40006601	0.40667766	
1204.42	0.40051401	0.40670023	
1204.62	0.40026124	0.40672277	
1204.82	0.40040196	0.40674529	
1205.02	0.40081159	0.4067678	
1205.22	0.40103954	0.40679029	
1205.42	0.40092649	0.40681275	
1205.62	0.40121096	0.4068352	
1205.82	0.4011932	0.40685763	
1206.02	0.40076756	0.40688004	
1206.22	0.40065279	0.40690243	
1206.42	0.40077075	0.4069248	
1206.62	0.40058201	0.40694716	
1206.82	0.4003104	0.40696949	
1207.02	0.40035086	0.40699181	
1207.22	0.40017573	0.4070141	
1207.42	0.39983078	0.40703638	
1207.62	0.40005585	0.40705864	
1207.82	0.40053548	0.40708088	
1208.02	0.40018069	0.4071031	
1208.22	0.40055363	0.4071253	
1208.42	0.40018005	0.40714748	
1208.62	0.39987675	0.40716964	
1208.82	0.4004969	0.40719179	
1209.02	0.40088457	0.40721392	
1209.22	0.40129217	0.40723602	
1209.42	0.4012416	0.40725811	
1209.62	0.40176794	0.40728018	
1209.82	0.40186437	0.40730223	
1210.02	0.40262699	0.40732426	
1210.22	0.40304904	0.40734628	
1210.42	0.40325795	0.40736827	
1210.62	0.40322779	0.40739025	
1210.82	0.40289367	0.40741221	
1211.02	0.40261105	0.40743415	
1211.22	0.40263065	0.40745607	
1211.42	0.40234229	0.40747797	
1211.62	0.40255005	0.40749985	
1211.82	0.40218301	0.40752171	
1212.02	0.40154081	0.40754356	
1212.22	0.40117275	0.40756539	
1212.42	0.40067541	0.4075872	
1212.62	0.40094851	0.40760899	
1212.82	0.40095635	0.40763076	
1213.02	0.40044121	0.40765251	
1213.22	0.39992652	0.40767424	
1213.42	0.39980114	0.40769596	
1213.62	0.40051119	0.40771766	
1213.82	0.40081305	0.40773934	
1214.02	0.4008656	0.407761	
1214.22	0.40096175	0.40778264	
1214.42	0.4013408	0.40780426	
1214.62	0.40125887	0.40782587	
1214.82	0.40119114	0.40784746	
1215.02	0.401251	0.40786903	
1215.22	0.40198537	0.40789058	
1215.42	0.4018701	0.40791211	
1215.62	0.40192268	0.40793362	
1215.82	0.40155156	0.40795512	
1216.02	0.40143926	0.4079766	
1216.22	0.40128621	0.40799806	
1216.42	0.40170547	0.4080195	
1216.62	0.4019441	0.40804092	
1216.82	0.40154869	0.40806232	
1217.02	0.40118276	0.40808371	
1217.22	0.4018608	0.40810508	
1217.42	0.40225009	0.40812643	
1217.62	0.40217685	0.40814776	
1217.82	0.40171353	0.40816907	
1218.02	0.40173532	0.40819037	
1218.22	0.40212056	0.40821165	
1218.42	0.40233704	0.40823291	
1218.62	0.40150669	0.40825415	
1218.82	0.40173853	0.40827537	
1219.02	0.40172882	0.40829657	
1219.22	0.40173489	0.40831776	
1219.42	0.40123832	0.40833893	
1219.62	0.4009924	0.40836008	
1219.82	0.40090644	0.40838122	
1220.02	0.40096737	0.40840233	
1220.22	0.40117884	0.40842343	
1220.42	0.40171317	0.40844451	
1220.62	0.40196253	0.40846557	
1220.82	0.40179365	0.40848661	
1221.02	0.40234723	0.40850764	
1221.22	0.4026144	0.40852865	
1221.42	0.40210978	0.40854964	
1221.62	0.40212745	0.40857061	
1221.82	0.40256469	0.40859156	
1222.02	0.40291315	0.4086125	
1222.22	0.40283983	0.40863342	
1222.42	0.4028932	0.40865432	
1222.62	0.40269235	0.4086752	
1222.82	0.40310861	0.40869607	
1223.02	0.40325255	0.40871691	
1223.22	0.40323263	0.40873774	
1223.42	0.40279906	0.40875856	
1223.62	0.40267112	0.40877935	
1223.82	0.40272167	0.40880013	
1224.02	0.40206589	0.40882089	
1224.22	0.4021216	0.40884163	
1224.42	0.40212869	0.40886235	
1224.62	0.40153564	0.40888306	
1224.82	0.40107371	0.40890375	
1225.02	0.40091947	0.40892442	
1225.22	0.40074468	0.40894507	
1225.42	0.40093652	0.40896571	
1225.62	0.40119659	0.40898633	
1225.82	0.40105097	0.40900693	
1226.02	0.40043579	0.40902751	
1226.22	0.40037269	0.40904808	
1226.42	0.40027219	0.40906863	
1226.62	0.40047016	0.40908916	
1226.82	0.40027184	0.40910967	
1227.02	0.40044645	0.40913017	
1227.22	0.40023407	0.40915064	
1227.42	0.39988721	0.40917111	
1227.62	0.40041662	0.40919155	
1227.82	0.40036517	0.40921198	
1228.02	0.40045031	0.40923239	
1228.22	0.40072894	0.40925278	
1228.42	0.4009373	0.40927315	
1228.62	0.40138713	0.40929351	
1228.82	0.40172735	0.40931385	
1229.02	0.4025934	0.40933417	
1229.22	0.40305074	0.40935448	
1229.42	0.40353699	0.40937476	
1229.62	0.40357499	0.40939504	
1229.82	0.40372758	0.40941529	
1230.02	0.4039238	0.40943553	
1230.22	0.40418274	0.40945574	
1230.42	0.40400335	0.40947595	
1230.62	0.40435258	0.40949613	
1230.82	0.40439299	0.4095163	
1231.02	0.40436995	0.40953645	
1231.22	0.40441824	0.40955658	
1231.42	0.40403727	0.4095767	
1231.62	0.40397003	0.4095968	
1231.82	0.4036339	0.40961688	
1232.02	0.4035979	0.40963695	
1232.22	0.40329362	0.40965699	
1232.42	0.40341796	0.40967702	
1232.62	0.40378561	0.40969704	
1232.82	0.40342382	0.40971704	
1233.02	0.40361015	0.40973702	
1233.22	0.40340399	0.40975698	
1233.42	0.40384645	0.40977692	
1233.62	0.40343325	0.40979685	
1233.82	0.40377674	0.40981677	
1234.02	0.40392346	0.40983666	
1234.22	0.40403656	0.40985654	
1234.42	0.40436739	0.4098764	
1234.62	0.40476877	0.40989624	
1234.82	0.40484644	0.40991607	
1235.02	0.40520891	0.40993588	
1235.22	0.40490351	0.40995568	
1235.42	0.40465739	0.40997545	
1235.62	0.40474428	0.40999521	
1235.82	0.40524114	0.41001496	
1236.02	0.40499135	0.41003468	
1236.22	0.40485164	0.41005439	
1236.42	0.4046333	0.41007409	
1236.62	0.40465866	0.41009376	
1236.82	0.40434902	0.41011342	
1237.02	0.40393063	0.41013307	
1237.22	0.4037658	0.41015269	
1237.42	0.40384036	0.4101723	
1237.62	0.40343481	0.4101919	
1237.82	0.40397604	0.41021147	
1238.02	0.40370734	0.41023103	
1238.22	0.40396291	0.41025058	
1238.42	0.40397989	0.4102701	
1238.62	0.40376074	0.41028961	
1238.82	0.40426316	0.4103091	
1239.02	0.40456866	0.41032858	
1239.22	0.40415122	0.41034804	
1239.42	0.40485464	0.41036749	
1239.62	0.40532472	0.41038691	
1239.82	0.40516296	0.41040632	
1240.02	0.40430638	0.41042572	
1240.22	0.40394736	0.41044509	
1240.42	0.40376046	0.41046446	
1240.62	0.4035628	0.4104838	
1240.82	0.40336042	0.41050313	
1241.02	0.40332354	0.41052244	
1241.22	0.40345972	0.41054174	
1241.42	0.4034541	0.41056102	
1241.62	0.40343947	0.41058028	
1241.82	0.40367308	0.41059952	
1242.02	0.40326517	0.41061875	
1242.22	0.40347715	0.41063797	
1242.42	0.40309862	0.41065716	
1242.62	0.40335818	0.41067635	
1242.82	0.40447255	0.41069551	
1243.02	0.40467287	0.41071466	
1243.22	0.40487217	0.41073379	
1243.42	0.40508838	0.41075291	
1243.62	0.40513208	0.41077201	
1243.82	0.40513458	0.41079109	
1244.02	0.40587109	0.41081016	
1244.22	0.40630613	0.41082921	
1244.42	0.40679117	0.41084824	
1244.62	0.40634495	0.41086726	
1244.82	0.4062233	0.41088626	
1245.02	0.40588809	0.41090525	
1245.22	0.40603126	0.41092422	
1245.42	0.40577592	0.41094317	
1245.62	0.40606836	0.41096211	
1245.82	0.4055841	0.41098103	
1246.02	0.40504522	0.41099994	
1246.22	0.40497307	0.41101883	
1246.42	0.40448737	0.4110377	
1246.62	0.40440506	0.41105656	
1246.82	0.4044464	0.4110754	
1247.02	0.40451688	0.41109423	
1247.22	0.40451668	0.41111303	
1247.42	0.40439693	0.41113183	
1247.62	0.40446587	0.41115061	
1247.82	0.40449506	0.41116937	
1248.02	0.40502416	0.41118811	
1248.22	0.40457606	0.41120684	
1248.42	0.40451653	0.41122556	
1248.62	0.40379378	0.41124425	
1248.82	0.40399447	0.41126294	
1249.02	0.40392541	0.4112816	
1249.22	0.40489109	0.41130025	
1249.42	0.40479441	0.41131889	
1249.62	0.40498822	0.41133751	
1249.82	0.40446738	0.41135611	
1250.02	0.40491158	0.41137469	
1250.22	0.40537936	0.41139327	
1250.42	0.40558707	0.41141182	
1250.62	0.40616641	0.41143036	
1250.82	0.40660702	0.41144888	
1251.02	0.40723924	0.41146739	
1251.22	0.40703444	0.41148588	
1251.42	0.40612422	0.41150436	
1251.62	0.40592256	0.41152282	
1251.82	0.40599931	0.41154127	
1252.02	0.40672895	0.4115597	
1252.22	0.4069674	0.41157811	
1252.42	0.4070826	0.41159651	
1252.62	0.40713333	0.41161489	
1252.82	0.40747452	0.41163326	
1253.02	0.40737324	0.41165161	
1253.22	0.4079993	0.41166995	
1253.42	0.40740303	0.41168827	
1253.62	0.40692552	0.41170657	
1253.82	0.40682349	0.41172486	
1254.02	0.40751774	0.41174313	
1254.22	0.40770923	0.41176139	
1254.42	0.40767305	0.41177963	
1254.62	0.40718272	0.41179786	
1254.82	0.40631034	0.41181607	
1255.02	0.40640578	0.41183427	
1255.22	0.40614438	0.41185245	
1255.42	0.4054039	0.41187061	
1255.62	0.40602706	0.41188876	
1255.82	0.40648022	0.4119069	
1256.02	0.40685318	0.41192502	
1256.22	0.40745484	0.41194312	
1256.42	0.40760457	0.41196121	
1256.62	0.40766904	0.41197928	
1256.82	0.40781652	0.41199734	
1257.02	0.40758313	0.41201538	
1257.22	0.40802494	0.41203341	
1257.42	0.40737482	0.41205142	
1257.62	0.40718155	0.41206941	
1257.82	0.40702176	0.41208739	
1258.02	0.40749029	0.41210536	
1258.22	0.40724454	0.41212331	
1258.42	0.4063873	0.41214124	
1258.62	0.40537022	0.41215916	
1258.82	0.40482835	0.41217707	
1259.02	0.40513252	0.41219496	
1259.22	0.40478352	0.41221283	
1259.42	0.40414535	0.41223069	
1259.62	0.40420237	0.41224853	
1259.82	0.40431679	0.41226636	
1260.02	0.40414284	0.41228417	
1260.22	0.40435887	0.41230197	
1260.42	0.40405605	0.41231976	
1260.62	0.40412962	0.41233752	
1260.82	0.40448177	0.41235528	
1261.02	0.40490102	0.41237301	
1261.22	0.40540228	0.41239074	
1261.42	0.40580075	0.41240844	
1261.62	0.4061539	0.41242614	
1261.82	0.40692019	0.41244381	
1262.02	0.40772664	0.41246148	
1262.22	0.40798606	0.41247912	
1262.42	0.40805268	0.41249676	
1262.62	0.40811466	0.41251437	
1262.82	0.40832379	0.41253198	
1263.02	0.40838892	0.41254956	
1263.22	0.40797449	0.41256714	
1263.42	0.40766098	0.41258469	
1263.62	0.40752644	0.41260224	
1263.82	0.40737747	0.41261976	
1264.02	0.4069282	0.41263728	
1264.22	0.40701267	0.41265478	
1264.42	0.40683865	0.41267226	
1264.62	0.40707364	0.41268973	
1264.82	0.40689149	0.41270718	
1265.02	0.40660539	0.41272462	
1265.22	0.40638341	0.41274204	
1265.42	0.40672348	0.41275945	
1265.62	0.40654778	0.41277685	
1265.82	0.40723187	0.41279423	
1266.02	0.40745155	0.41281159	
1266.22	0.40780913	0.41282894	
1266.42	0.40806169	0.41284627	
1266.62	0.40826718	0.4128636	
1266.82	0.40847043	0.4128809	
1267.02	0.40884657	0.41289819	
1267.22	0.40935216	0.41291547	
1267.42	0.40977008	0.41293273	
1267.62	0.41013518	0.41294998	
1267.82	0.41026378	0.41296721	
1268.02	0.41022919	0.41298443	
1268.22	0.41041283	0.41300163	
1268.42	0.41001738	0.41301882	
1268.62	0.40964471	0.41303599	
1268.82	0.40926052	0.41305315	
1269.02	0.40901426	0.4130703	
1269.22	0.40914431	0.41308743	
1269.42	0.40931011	0.41310454	
1269.62	0.40878544	0.41312164	
1269.82	0.40890994	0.41313873	
1270.02	0.40849233	0.4131558	
1270.22	0.40773347	0.41317286	
1270.42	0.40768669	0.4131899	
1270.62	0.40767484	0.41320693	
1270.82	0.40776442	0.41322394	
1271.02	0.40772669	0.41324094	
1271.22	0.40800399	0.41325793	
1271.42	0.40827218	0.4132749	
1271.62	0.40867132	0.41329185	
1271.82	0.40852882	0.41330879	
1272.02	0.40852561	0.41332572	
1272.22	0.40856179	0.41334263	
1272.42	0.40819094	0.41335953	
1272.62	0.40801088	0.41337642	
1272.82	0.40868011	0.41339329	
1273.02	0.40894014	0.41341014	
1273.22	0.40873324	0.41342698	
1273.42	0.40839474	0.41344381	
1273.62	0.40787839	0.41346062	
1273.82	0.40811545	0.41347742	
1274.02	0.40794437	0.41349421	
1274.22	0.40724334	0.41351098	
1274.42	0.40760832	0.41352773	
1274.62	0.40741496	0.41354447	
1274.82	0.4074892	0.4135612	
1275.02	0.40744451	0.41357791	
1275.22	0.40857605	0.41359461	
1275.42	0.40954494	0.41361129	
1275.62	0.41021156	0.41362797	
1275.82	0.4102477	0.41364462	
1276.02	0.41039222	0.41366126	
1276.22	0.41026289	0.41367789	
1276.42	0.41018141	0.4136945	
1276.62	0.4103549	0.4137111	
1276.82	0.41069715	0.41372769	
1277.02	0.41066225	0.41374426	
1277.22	0.41030083	0.41376082	
1277.42	0.41005562	0.41377736	
1277.62	0.409612	0.41379389	
1277.82	0.40929203	0.4138104	
1278.02	0.4089083	0.41382691	
1278.22	0.40804289	0.41384339	
1278.42	0.40825524	0.41385987	
1278.62	0.40815017	0.41387632	
1278.82	0.40803876	0.41389277	
1279.02	0.40888403	0.4139092	
1279.22	0.41008552	0.41392562	
1279.42	0.41050821	0.41394202	
1279.62	0.4108277	0.41395841	
1279.82	0.41074432	0.41397478	
1280.02	0.41050964	0.41399115	
1280.22	0.4105391	0.41400749	
1280.42	0.41086966	0.41402383	
1280.62	0.41121387	0.41404015	
1280.82	0.41133062	0.41405645	
1281.02	0.4111041	0.41407274	
1281.22	0.41098799	0.41408902	
1281.42	0.41048761	0.41410529	
1281.62	0.40994175	0.41412154	
1281.82	0.40968687	0.41413777	
1282.02	0.40943331	0.414154	
1282.22	0.40916628	0.41417021	
1282.42	0.40964026	0.4141864	
1282.62	0.4095772	0.41420258	
1282.82	0.40951705	0.41421875	
1283.02	0.41025736	0.4142349	
1283.22	0.41079656	0.41425104	
1283.42	0.41048622	0.41426717	
1283.62	0.41046442	0.41428328	
1283.82	0.41040996	0.41429938	
1284.02	0.41037263	0.41431547	
1284.22	0.41069387	0.41433154	
1284.42	0.41096086	0.4143476	
1284.62	0.41111489	0.41436364	
1284.82	0.41094277	0.41437967	
1285.02	0.41070795	0.41439569	
1285.22	0.41079523	0.41441169	
1285.42	0.4105782	0.41442768	
1285.62	0.4104762	0.41444366	
1285.82	0.4102361	0.41445962	
1286.02	0.41003154	0.41447557	
1286.22	0.40988824	0.41449151	
1286.42	0.40986481	0.41450743	
1286.62	0.4096684	0.41452334	
1286.82	0.40973454	0.41453923	
1287.02	0.40999359	0.41455511	
1287.22	0.41047992	0.41457098	
1287.42	0.41007488	0.41458684	
1287.62	0.41066951	0.41460268	
1287.82	0.41101201	0.41461851	
1288.02	0.41161122	0.41463432	
1288.22	0.41160523	0.41465012	
1288.42	0.41162031	0.41466591	
1288.62	0.41184972	0.41468168	
1288.82	0.41190425	0.41469744	
1289.02	0.41166232	0.41471319	
1289.22	0.41171708	0.41472892	
1289.42	0.41181194	0.41474464	
1289.62	0.41123806	0.41476035	
1289.82	0.41037092	0.41477604	
1290.02	0.40941861	0.41479172	
1290.22	0.40897763	0.41480739	
1290.42	0.40883647	0.41482304	
1290.62	0.40880277	0.41483869	
1290.82	0.40824399	0.41485431	
1291.02	0.40834867	0.41486993	
1291.22	0.40865487	0.41488553	
1291.42	0.40882896	0.41490111	
1291.62	0.40978712	0.41491669	
1291.82	0.41024908	0.41493225	
1292.02	0.41109988	0.4149478	
1292.22	0.41140213	0.41496333	
1292.42	0.41221333	0.41497885	
1292.62	0.41284288	0.41499436	
1292.82	0.41299543	0.41500985	
1293.02	0.41289303	0.41502534	
1293.22	0.41259333	0.4150408	
1293.42	0.41201149	0.41505626	
1293.62	0.41198169	0.4150717	
1293.82	0.41128368	0.41508713	
1294.02	0.41068099	0.41510255	
1294.22	0.41064288	0.41511795	
1294.42	0.41045864	0.41513334	
1294.62	0.41013324	0.41514872	
1294.82	0.41076299	0.41516408	
1295.02	0.4110643	0.41517943	
1295.22	0.41111127	0.41519477	
1295.42	0.41112811	0.41521009	
1295.62	0.41169637	0.4152254	
1295.82	0.41203485	0.4152407	
1296.02	0.41214199	0.41525599	
1296.22	0.41191319	0.41527126	
1296.42	0.41194909	0.41528652	
1296.62	0.41165224	0.41530176	
1296.82	0.41204773	0.415317	
1297.02	0.41161021	0.41533222	
1297.22	0.41102912	0.41534743	
1297.42	0.41088132	0.41536262	
1297.62	0.4112053	0.4153778	
1297.82	0.41035778	0.41539297	
1298.02	0.41006781	0.41540813	
1298.22	0.4100293	0.41542327	
1298.42	0.41053878	0.4154384	
1298.62	0.41120856	0.41545352	
1298.82	0.41200169	0.41546862	
1299.02	0.41156632	0.41548371	
1299.22	0.41118066	0.41549879	
1299.42	0.41176542	0.41551386	
1299.62	0.41176655	0.41552891	
1299.82	0.41185244	0.41554395	
1300.02	0.41201877	0.41555898	
1300.22	0.411911	0.415574	
1300.42	0.41202469	0.415589	
1300.62	0.41243124	0.41560399	
1300.82	0.41296839	0.41561896	
1301.02	0.41226981	0.41563393	
1301.22	0.41198062	0.41564888	
1301.42	0.41200318	0.41566382	
1301.62	0.41209255	0.41567874	
1301.82	0.4119644	0.41569366	
1302.02	0.4119223	0.41570856	
1302.22	0.41186934	0.41572344	
1302.42	0.41211732	0.41573832	
1302.62	0.41230231	0.41575318	
1302.82	0.41186741	0.41576803	
1303.02	0.41178329	0.41578287	
1303.22	0.41139351	0.41579769	
1303.42	0.41170902	0.41581251	
1303.62	0.41125645	0.4158273	
1303.82	0.41158283	0.41584209	
1304.02	0.41136105	0.41585687	
1304.22	0.41067484	0.41587163	
1304.42	0.41052928	0.41588638	
1304.62	0.41109292	0.41590111	
1304.82	0.4111507	0.41591584	
1305.02	0.4113156	0.41593055	
1305.22	0.41140444	0.41594525	
1305.42	0.41186954	0.41595993	
1305.62	0.41207523	0.41597461	
1305.82	0.41259929	0.41598927	
1306.02	0.41263537	0.41600392	
1306.22	0.41254332	0.41601856	
1306.42	0.41276143	0.41603318	
1306.62	0.41332161	0.41604779	
1306.82	0.41286932	0.41606239	
1307.02	0.41308301	0.41607698	
1307.22	0.41285024	0.41609155	
1307.42	0.41315954	0.41610612	
1307.62	0.41323221	0.41612067	
1307.82	0.41352717	0.4161352	
1308.02	0.41262529	0.41614973	
1308.22	0.41270224	0.41616424	
1308.42	0.41290059	0.41617874	
1308.62	0.41311578	0.41619323	
1308.82	0.41310706	0.41620771	
1309.02	0.41355951	0.41622217	
1309.22	0.41371496	0.41623662	
1309.42	0.41412167	0.41625106	
1309.62	0.41434161	0.41626549	
1309.82	0.41439864	0.4162799	
1310.02	0.41388397	0.4162943	
1310.22	0.41386615	0.41630869	
1310.42	0.41396375	0.41632307	
1310.62	0.41373466	0.41633744	
1310.82	0.41323124	0.41635179	
1311.02	0.41323155	0.41636613	
1311.22	0.41308837	0.41638046	
1311.42	0.41322586	0.41639478	
1311.62	0.41296872	0.41640908	
1311.82	0.41315324	0.41642337	
1312.02	0.41273049	0.41643765	
1312.22	0.4132066	0.41645192	
1312.42	0.41295054	0.41646618	
1312.62	0.41336138	0.41648042	
1312.82	0.41366436	0.41649465	
1313.02	0.41400707	0.41650887	
1313.22	0.41427159	0.41652308	
1313.42	0.41441727	0.41653727	
1313.62	0.41440125	0.41655146	
1313.82	0.41393304	0.41656563	
1314.02	0.41367191	0.41657979	
1314.22	0.41383261	0.41659394	
1314.42	0.41372337	0.41660807	
1314.62	0.41350557	0.41662219	
1314.82	0.41333294	0.41663631	
1315.02	0.41316097	0.41665041	
1315.22	0.41261681	0.41666449	
1315.42	0.41267242	0.41667857	
1315.62	0.41227172	0.41669263	
1315.82	0.41286397	0.41670668	
1316.02	0.41275227	0.41672072	
1316.22	0.41276321	0.41673475	
1316.42	0.41302266	0.41674876	
1316.62	0.41352999	0.41676277	
1316.82	0.41342436	0.41677676	
1317.02	0.41352471	0.41679074	
1317.22	0.41361474	0.41680471	
1317.42	0.41386454	0.41681866	
1317.62	0.41394322	0.41683261	
1317.82	0.41402422	0.41684654	
1318.02	0.41445695	0.41686046	
1318.22	0.41461523	0.41687437	
1318.42	0.41467785	0.41688827	
1318.62	0.41427547	0.41690215	
1318.82	0.41423949	0.41691603	
1319.02	0.41403019	0.41692989	
1319.22	0.41391776	0.41694374	
1319.42	0.41391516	0.41695758	
1319.62	0.41346085	0.4169714	
1319.82	0.41381806	0.41698522	
1320.02	0.4140511	0.41699902	
1320.22	0.41454782	0.41701281	
1320.42	0.41423249	0.41702659	
1320.62	0.41391948	0.41704036	
1320.82	0.41390714	0.41705411	
1321.02	0.41443812	0.41706786	
1321.22	0.4146234	0.41708159	
1321.42	0.4148592	0.41709531	
1321.62	0.41466491	0.41710902	
1321.82	0.4149736	0.41712272	
1322.02	0.41467647	0.4171364	
1322.22	0.41421248	0.41715008	
1322.42	0.41386792	0.41716374	
1322.62	0.41342474	0.41717739	
1322.82	0.41302835	0.41719103	
1323.02	0.41278481	0.41720466	
1323.22	0.41298772	0.41721827	
1323.42	0.41289558	0.41723188	
1323.62	0.4130714	0.41724547	
1323.82	0.4133895	0.41725905	
1324.02	0.41383098	0.41727262	
1324.22	0.41374023	0.41728618	
1324.42	0.41284829	0.41729973	
1324.62	0.41340342	0.41731326	
1324.82	0.41391339	0.41732679	
1325.02	0.41431123	0.4173403	
1325.22	0.41377283	0.4173538	
1325.42	0.41360378	0.41736729	
1325.62	0.41341888	0.41738077	
1325.82	0.41347965	0.41739423	
1326.02	0.41334405	0.41740769	
1326.22	0.41340028	0.41742113	
1326.42	0.41321604	0.41743457	
1326.62	0.41303784	0.41744799	
1326.82	0.41254943	0.4174614	
1327.02	0.41323728	0.41747479	
1327.22	0.41366497	0.41748818	
1327.42	0.41407116	0.41750156	
1327.62	0.41421218	0.41751492	
1327.82	0.4142949	0.41752827	
1328.02	0.41442854	0.41754161	
1328.22	0.41437561	0.41755494	
1328.42	0.41449634	0.41756826	
1328.62	0.41541409	0.41758157	
1328.82	0.41569555	0.41759486	
1329.02	0.41637395	0.41760815	
1329.22	0.41593229	0.41762142	
1329.42	0.4164469	0.41763468	
1329.62	0.41625382	0.41764794	
1329.82	0.41609796	0.41766117	
1330.02	0.41621789	0.4176744	
1330.22	0.41573748	0.41768762	
1330.42	0.41492295	0.41770083	
1330.62	0.41404955	0.41771402	
1330.82	0.41373289	0.4177272	
1331.02	0.41407744	0.41774038	
1331.22	0.41392037	0.41775354	
1331.42	0.41391755	0.41776669	
1331.62	0.41333009	0.41777982	
1331.82	0.41274926	0.41779295	
1332.02	0.41299653	0.41780607	
1332.22	0.41313888	0.41781917	
1332.42	0.41376956	0.41783227	
1332.62	0.41444404	0.41784535	
1332.82	0.41519713	0.41785842	
1333.02	0.4155561	0.41787148	
1333.22	0.41518826	0.41788453	
1333.42	0.41577735	0.41789757	
1333.62	0.4155012	0.4179106	
1333.82	0.41540602	0.41792361	
1334.02	0.41550937	0.41793662	
1334.22	0.41487122	0.41794961	
1334.42	0.4146174	0.4179626	
1334.62	0.41445041	0.41797557	
1334.82	0.41479823	0.41798853	
1335.02	0.41490376	0.41800148	
1335.22	0.41487529	0.41801442	
1335.42	0.41501443	0.41802735	
1335.62	0.41466103	0.41804026	
1335.82	0.41455426	0.41805317	
1336.02	0.41481385	0.41806606	
1336.22	0.4149443	0.41807895	
1336.42	0.41476334	0.41809182	
